,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,18.0,5,0.5652173667296797,0.08243727569018898,88.51282051282051,0.10743801652892562,6.248103411739776,15.512820512820513,130.0,300.0,1.4900826446280993,12.0,6.443333333333333
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,43.0,22,0.32307691810650896,0.12149532687570967,125.31168831168831,0.2206896551724138,7.2487696892294595,17.901234567901234,320.0,579.0,1.7724137931034483,4.0,7.2573402417962
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,28.0,16,0.27272726652892576,0.11859838242965395,137.46428571428572,0.2892018779342723,7.722823608316566,19.017857142857142,308.0,383.0,2.0215962441314552,13.0,7.845953002610966
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,29.0,61,-0.35555555160493835,0.20270270224616507,145.68627450980392,0.2787821122740247,8.354650099811572,20.607843137254903,293.0,454.0,1.9410085632730734,5.0,7.922907488986784
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,18.0,8,0.3846153698224858,0.09187279119479579,115.7948717948718,0.19005847953216373,6.916023391812866,17.1,130.0,295.0,1.7207602339181287,6.0,7.132203389830509
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,60.0,22,0.4634146284949436,0.12293853055031705,159.5679012345679,0.24282560706401765,8.525037219569793,21.069767441860463,440.0,686.0,1.8785871964679912,6.0,7.75801749271137
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,25.0,34,-0.15254237029589204,0.11523437477493287,110.22666666666667,0.19689922480620156,7.5570205594876985,18.695652173913043,254.0,534.0,1.713953488372093,1.0,6.852059925093633
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,23.0,8,0.4838709521331951,0.09226190448731576,120.95744680851064,0.29831387808041504,8.454460686367302,20.83783783783784,230.0,346.0,2.0583657587548636,3.0,7.832369942196531
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,25.0,37,-0.19354838397502608,0.15696202491908348,122.98245614035088,0.30116648992576883,7.818425779643778,19.244897959183675,284.0,399.0,2.0572640509013786,3.0,7.87218045112782
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,42.0,62,-0.1923076904585799,0.14404432113013252,98.23109243697479,0.21349862258953167,6.160713256567194,15.188284518828452,775.0,749.0,1.7429752066115702,13.0,7.412550066755674
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,45.0,15,0.4999999916666668,0.12024048072096095,147.19402985074626,0.2602930914166085,8.65934111716366,21.388059701492537,373.0,511.0,1.8876482903000698,3.0,7.743639921722114
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,34.0,16,0.35999999280000017,0.15105740135632206,140.0,0.15547489413188142,7.933618529081324,19.678571428571427,257.0,342.0,1.6515426497277677,2.0,7.491228070175438
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,22.0,11,0.33333332323232356,0.20245398648801236,164.79166666666666,0.2042483660130719,10.28169934640523,25.5,125.0,169.0,1.7156862745098038,3.0,7.727810650887574
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,14.0,23,-0.24324323666910172,0.09660574387309205,100.73529411764706,0.1787037037037037,6.155988523735003,15.211267605633802,193.0,405.0,1.637962962962963,3.0,6.716049382716049
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,32.0,24,0.1428571403061225,0.11691022940102248,139.05172413793105,0.1772875816993464,8.09714454087646,20.065573770491802,217.0,491.0,1.6691176470588236,7.0,7.020366598778004
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,32.0,24,0.1428571403061225,0.11691022940102248,139.05172413793105,0.1772875816993464,8.09714454087646,20.065573770491802,217.0,491.0,1.6691176470588236,7.0,7.020366598778004
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,33.0,9,0.5714285578231296,0.0983606555073521,117.98360655737704,0.18921389396709323,7.021717303618583,17.365079365079364,207.0,453.0,1.7175502742230346,5.0,7.099337748344371
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,27.0,9,0.4999999861111115,0.0849056601771093,160.38636363636363,0.20719016083254493,8.891209397666351,22.020833333333332,219.0,445.0,1.727530747398297,1.0,7.143820224719101
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,44.0,6,0.7599999848000003,0.08960573460644133,116.4,0.19476744186046513,7.2445736434108525,17.916666666666668,335.0,575.0,1.683139534883721,5.0,7.04
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,7.0,0,0.9999998571428775,0.05468749957275391,120.37037037037037,0.13320825515947468,7.949579598360086,19.74074074074074,71.0,128.0,1.5872420262664164,1.0,6.6015625
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,18.0,32,-0.2799999944000001,0.12106537500952694,138.57142857142858,0.22244094488188976,8.057603828933148,19.92156862745098,226.0,436.0,1.779527559055118,6.0,7.0963302752293576
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,13.0,8,0.23809522675737013,0.1381578938279086,92.48148148148148,0.15776699029126215,5.948821081830791,14.714285714285714,65.0,155.0,1.5946601941747574,6.0,6.716129032258064
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,25.0,13,0.31578946537396146,0.08597285048422432,134.67741935483872,0.14191176470588235,8.299188948306595,20.606060606060606,193.0,489.0,1.6014705882352942,7.0,6.9447852760736195
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,20.0,3,0.7391304026465042,0.0916334657703846,178.45,0.16903914590747332,9.84152870184125,24.434782608695652,95.0,263.0,1.6565836298932384,1.0,6.749049429657795
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,12.0,8,0.1999999900000005,0.05012531315758067,242.36,0.11414634146341464,10.558479049405879,26.28205128205128,117.0,423.0,1.5190243902439025,4.0,6.281323877068558
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,24.0,14,0.26315788781163457,0.09973753254662066,136.6829268292683,0.17233560090702948,7.4189342403628125,18.375,152.0,405.0,1.6655328798185942,2.0,6.548148148148148
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,21.0,17,0.10526315512465383,0.08816705315970522,148.2156862745098,0.12480739599383667,9.489922958397536,23.6,162.0,454.0,1.5084745762711864,26.0,6.473568281938326
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,23.0,21,0.04545454442148763,0.10304449624579744,182.69230769230768,0.17438692098092642,9.24475476839237,22.9375,192.0,442.0,1.6303360581289736,10.0,6.950226244343892
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,44.0,24,0.2941176427335641,0.09366391171671637,160.29333333333332,0.2080989876265467,9.201188312999337,22.794871794871796,370.0,747.0,1.779527559055118,1.0,7.4163319946452475
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,40.0,29,0.15942028754463353,0.14967462006578175,104.5875,0.1328125,7.273637820512821,18.05128205128205,187.0,485.0,1.5291193181818181,7.0,6.684536082474227
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,50.0,25,0.33333332888888895,0.12254901940759964,128.9764705882353,0.19905493207324276,8.046680796358709,19.91764705882353,337.0,637.0,1.7430596574128765,3.0,7.329670329670329
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,37.0,19,0.32142856568877565,0.111999999776,101.56521739130434,0.1433080808080808,7.019960594960594,17.406593406593405,227.0,530.0,1.5454545454545454,17.0,6.750943396226415
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,35.0,22,0.2280701714373654,0.0903328049281572,135.6153846153846,0.15681685196021064,8.105079681960556,20.105882352941176,268.0,666.0,1.6301930953774137,16.0,6.788288288288288
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,34.0,20,0.25925925445816195,0.11416490462121584,134.26315789473685,0.1472,8.679569655172415,21.551724137931036,184.0,481.0,1.592,21.0,6.914760914760914
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,16.0,9,0.27999998880000043,0.10504201636536968,100.28888888888889,0.15961800818553887,6.302145075614642,15.595744680851064,117.0,255.0,1.616643929058663,7.0,6.807843137254902
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,25.0,13,0.31578946537396146,0.15767634789345913,115.30555555555556,0.11914893617021277,7.669281196089706,19.054054054054053,84.0,250.0,1.5120567375886524,2.0,6.18
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,47.0,27,0.2702702666179694,0.10556348059120758,159.90123456790124,0.1532745006967023,10.193074506161034,25.32941176470588,330.0,714.0,1.6079888527635857,11.0,6.896358543417367
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,34.0,34,0.0,0.11352253737308425,127.2967032967033,0.15789473684210525,7.663157894736843,19.0,291.0,623.0,1.6370048833423765,1.0,6.744783306581059
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,30.0,13,0.39534882801514354,0.09750566871313908,135.0344827586207,0.19966442953020133,8.300555426984495,20.551724137931036,238.0,454.0,1.7340604026845639,10.0,7.257709251101321
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,21.0,18,0.0769230749506904,0.08280254759489905,91.48148148148148,0.15841584158415842,5.904330192055351,14.602409638554217,192.0,490.0,1.6105610561056105,6.0,6.6387755102040815
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,37.0,19,0.32142856568877565,0.1166666664236111,155.77777777777777,0.13033033033033034,10.143041223041223,25.227272727272727,217.0,505.0,1.5567567567567568,33.0,6.873267326732673
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,45.0,14,0.5254237199080726,0.10154905318149905,118.64634146341463,0.17380191693290734,7.521901719154115,18.63095238095238,272.0,616.0,1.653035143769968,11.0,6.7564935064935066
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,22.0,0,0.9999999545454565,0.10891089054994608,150.04545454545453,0.1854043392504931,9.292343553882016,23.045454545454547,94.0,207.0,1.7021696252465484,0.0,7.0144927536231885
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,48.0,28,0.2631578912742383,0.1345132740982066,1163.888888888889,0.13087248322147652,79.51901565995526,198.66666666666666,234.0,597.0,1.534675615212528,15.0,6.902847571189279
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,23.0,0,0.999999956521741,0.07142857120674356,104.19642857142857,0.17784877529286475,6.660613194327673,16.473684210526315,167.0,331.0,1.6325878594249201,0.0,6.734138972809668
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,14.0,5,0.47368418559556913,0.06810035817885177,115.1,0.23219373219373218,7.112877492877494,17.55,163.0,289.0,1.7735042735042734,1.0,7.069204152249135
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,4.0,4,0.0,0.05797101407267381,172.58333333333334,0.20376175548589343,10.714838035527691,26.583333333333332,65.0,138.0,1.7210031347962382,2.0,6.804347826086956
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,21.0,40,-0.3114754047299114,0.12248995959339365,154.61818181818182,0.15563636363636363,9.883683116883118,24.553571428571427,214.0,524.0,1.6,2.0,6.805343511450381
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,15.0,9,0.24999998958333375,0.0872727269553719,150.86206896551724,0.16160220994475138,9.406576367848869,23.35483870967742,117.0,304.0,1.5676795580110496,4.0,6.529605263157895
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,24.0,14,0.26315788781163457,0.08941176449550173,102.64864864864865,0.1608355091383812,7.0279705672917165,17.40909090909091,308.0,441.0,1.5712793733681463,10.0,7.113378684807256
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,37.0,3,0.8499999787500006,0.15936254916588627,109.35135135135135,0.1643192488262911,6.455727699530517,15.975,105.0,256.0,1.6572769953051643,4.0,7.0390625
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,6.0,0,0.9999998333333611,0.03947368395083103,142.25,0.12398921832884097,9.324595687331536,23.1875,46.0,162.0,1.5336927223719676,0.0,6.419753086419753
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,21.0,9,0.3999999866666671,0.07936507915511884,135.9090909090909,0.13613613613613615,8.741410976193585,21.717391304347824,136.0,396.0,1.5705705705705706,4.0,6.371212121212121
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,19.0,7,0.4615384437869829,0.09219858123333836,164.8695652173913,0.21453900709219859,9.894511255010793,24.52173913043478,121.0,290.0,1.7872340425531914,1.0,7.0344827586206895
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,14.0,9,0.21739129489603065,0.17557251774372123,87.88888888888889,0.12401055408970976,5.463889935921599,13.535714285714286,47.0,132.0,1.5488126649076517,0.0,7.212121212121212
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5.0,0,0.99999980000004,0.06756756665449234,100.8,0.20394736842105263,5.608851674641149,13.818181818181818,31.0,74.0,1.855263157894737,2.0,7.675675675675675
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,21.0,23,-0.04545454442148763,0.1623616230171158,83.55357142857143,0.12079701120797011,5.7840330901974735,14.339285714285714,97.0,276.0,1.5118306351183064,19.0,6.47463768115942
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,6.0,2,0.4999999375000079,0.08988763943946473,119.55555555555556,0.12222222222222222,7.24888888888889,18.0,22.0,91.0,1.5222222222222221,1.0,6.516483516483516
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,27.0,16,0.25581394753921055,0.09267241359337842,143.94117647058823,0.21256931608133087,7.547096691949775,18.655172413793103,230.0,467.0,1.7948243992606285,0.0,7.222698072805139
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,9.0,11,-0.09999999500000024,0.0947867294085937,135.70833333333334,0.1801125703564728,6.949464382981301,17.193548387096776,96.0,220.0,1.6097560975609757,10.0,6.7681818181818185
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,19.0,32,-0.2549019557862362,0.1436619714263043,119.6923076923077,0.1532639545884579,8.192074812604615,20.326923076923077,162.0,358.0,1.5922421948912016,7.0,6.592178770949721
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,22.0,37,-0.25423728382648675,0.09350237703089956,149.71621621621622,0.21328671328671328,9.360990360990362,23.18918918918919,366.0,646.0,1.7132867132867133,16.0,7.41795665634675
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,34.0,20,0.25925925445816195,0.09608540908169856,146.15942028985506,0.12399540757749714,10.29665698656041,25.61764705882353,216.0,591.0,1.4850746268656716,20.0,6.678510998307953
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,28.0,22,0.11999999760000006,0.09057970998083385,106.54320987654322,0.12952646239554316,7.511550844698476,18.649350649350648,186.0,608.0,1.5153203342618384,18.0,6.610197368421052
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,18.0,7,0.4399999824000007,0.0999999996,79.64516129032258,0.09761634506242906,5.378440477418911,13.348484848484848,86.0,263.0,1.4483541430192963,1.0,6.665399239543726
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,28.0,7,0.5999999828571434,0.08951406626722745,124.171875,0.12357954545454546,9.133302785923755,22.70967741935484,174.0,399.0,1.4694602272727273,4.0,6.7468671679198
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,22.0,5,0.6296296063100145,0.1799999988,168.3125,0.15598290598290598,11.762393162393163,29.25,73.0,155.0,1.544871794871795,8.0,6.580645161290323
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,27.0,12,0.384615374753452,0.07330827053889423,143.28985507246378,0.16255534471853259,8.848355471220748,21.958333333333332,257.0,574.0,1.6413662239089184,8.0,7.033101045296167
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,21.0,45,-0.36363635812672185,0.18131868082055308,75.69736842105263,0.11764705882352941,5.039463886820552,12.481012658227849,116.0,358.0,1.5081135902636917,13.0,6.695530726256983
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,26.0,17,0.20930232071389954,0.1335403722560858,83.86075949367088,0.10871440897325281,5.911840193969049,14.670886075949367,126.0,333.0,1.4598792062122519,5.0,6.555555555555555
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,13.0,19,-0.1874999941406252,0.08963585409065587,128.4909090909091,0.12170212765957447,8.441537993920972,20.982142857142858,143.0,367.0,1.5080851063829788,2.0,6.332425068119891
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,23.0,18,0.12195121653777521,0.08216432849265666,111.35,0.1839323467230444,7.258383065271497,17.962025316455698,261.0,513.0,1.6990838618745596,9.0,6.844054580896686
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,21.0,50,-0.4084506984725254,0.18684210477146815,81.20547945205479,0.1188118811881188,5.363314226159458,13.289473684210526,120.0,377.0,1.5158415841584159,15.0,6.721485411140583
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,29.0,20,0.18367346563931702,0.09919028320001967,148.75806451612902,0.13577863577863578,9.472493272493272,23.545454545454547,211.0,514.0,1.5225225225225225,5.0,6.595330739299611
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,12.0,10,0.09090908677685969,0.0883534132997855,183.65384615384616,0.14528795811518325,11.811961337092228,29.384615384615383,111.0,269.0,1.62434554973822,1.0,6.695167286245353
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,23.0,19,0.0952380929705216,0.09722222199717079,191.825,0.16680851063829788,11.81672340425532,29.375,196.0,466.0,1.6927659574468086,1.0,7.167381974248927
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,26.0,33,-0.11864406578569381,0.09816971697475921,139.6341463414634,0.1736930860033727,8.441241940283701,20.929411764705883,309.0,625.0,1.6323777403035413,5.0,7.096
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,13.0,8,0.23809522675737013,0.027061855635229566,105.64102564102564,0.10443230115361263,6.198782266255838,15.392523364485982,344.0,888.0,1.5021250758955678,0.0,6.167792792792793
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,30.0,34,-0.062499999023437516,0.11015490514603286,126.40963855421687,0.1374353076480736,8.33592650401161,20.702380952380953,239.0,613.0,1.5652673950546292,10.0,6.895595432300163
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,22.0,37,-0.25423728382648675,0.10865561674280734,162.03333333333333,0.20420624151967434,9.440412655338028,23.396825396825395,301.0,559.0,1.7225237449118047,0.0,7.3184257602862255
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,4.0,1,0.599999880000024,0.07246376706574251,115.28571428571429,0.10714285714285714,8.042857142857143,20.0,15.0,73.0,1.4642857142857142,2.0,5.876712328767123
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,30.0,4,0.7647058598615925,0.09470752062755565,134.5952380952381,0.10622317596566523,8.712256712246733,21.674418604651162,99.0,361.0,1.4914163090128756,2.0,6.238227146814404
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,23.0,28,-0.09803921376393698,0.0977011492381204,90.775,0.15397260273972602,6.144922374429225,15.208333333333334,281.0,555.0,1.5452054794520549,6.0,6.8234234234234235
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,35.0,13,0.45833332378472247,0.08040200991557453,110.70212765957447,0.1466121495327103,7.191978193146418,17.833333333333332,251.0,626.0,1.5648364485981308,5.0,6.65814696485623
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,19.0,22,-0.07317072992266513,0.10459183646787797,139.7826086956522,0.1332703213610586,9.253308128544424,23.0,141.0,418.0,1.5425330812854443,3.0,6.578947368421052
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,15.0,25,-0.24999999375000018,0.07339449527817524,180.75,0.19014084507042253,9.813199195171027,24.34285714285714,324.0,575.0,1.693661971830986,1.0,6.817391304347826
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,14.0,27,-0.31707316299821553,0.11081081051132213,123.76595744680851,0.16542155816435433,7.715148215102477,19.122448979591837,155.0,388.0,1.6221985058697972,5.0,6.605670103092783
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,29.0,24,0.0943396208615166,0.13184079569193832,98.54166666666667,0.1382450331125828,6.674476095436813,16.54794520547945,167.0,420.0,1.5140728476821192,37.0,6.873809523809523
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,18.0,18,0.0,0.09113924027559686,178.32432432432432,0.16014558689717925,11.054058234758873,27.475,176.0,425.0,1.6014558689717926,12.0,6.8
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,18.0,32,-0.2799999944000001,0.08787346205997634,142.3859649122807,0.16601409553641347,8.047655638214566,19.953125,212.0,603.0,1.6374314800313234,3.0,6.60033167495854
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,4.0,3,0.1428571224489825,0.0804597691901176,103.6,0.09289617486338798,7.357158469945356,18.3,17.0,95.0,1.4207650273224044,2.0,5.757894736842105
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,28.0,39,-0.1641791020271776,0.14439655141293847,106.39682539682539,0.13111888111888112,7.0924475524475525,17.6,150.0,488.0,1.5122377622377623,13.0,6.602459016393443
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,5.0,19,-0.5833333090277788,0.08602150506802328,109.71428571428571,0.1511627906976744,7.142818057455542,17.705882352941178,91.0,296.0,1.6029900332225913,4.0,6.472972972972973
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,21.0,35,-0.24999999553571436,0.13114754067646947,141.3,0.19856887298747763,9.02342754919499,22.36,222.0,452.0,1.6762075134168157,4.0,7.011061946902655
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,17.0,26,-0.20930232071389954,0.1442953015292104,163.8684210526316,0.13172541743970315,11.400058588028514,28.36842105263158,142.0,305.0,1.5,7.0,6.4295081967213115
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,6.0,2,0.4999999375000079,0.04232804210408443,119.54545454545455,0.22807017543859648,7.6912280701754385,19.0,91.0,190.0,1.731829573934837,0.0,6.647368421052631
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,14.0,3,0.6470587854671302,0.07456140318174823,106.66666666666667,0.10049423393739704,6.784642138019404,16.86111111111111,61.0,238.0,1.472817133443163,4.0,5.970588235294118
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,25.0,42,-0.2537313394965472,0.15617715581310687,200.03030303030303,0.18410852713178294,11.540310077519381,28.666666666666668,190.0,445.0,1.6579457364341086,3.0,6.793258426966292
